Time,Energy,Active_Power
2025-11-25 18:21:58,7415970,461
2025-11-25 18:21:59,7415970,461
2025-11-25 18:21:59,7415970,461
2025-11-25 18:21:59,7415970,461
2025-11-25 18:21:59,7415970,461
2025-11-25 18:21:59,7415970,461
2025-11-25 18:21:59,7415970,460
2025-11-25 18:22:00,7415970,460
2025-11-25 18:22:00,7415970,460
2025-11-25 18:22:00,7415970,460
2025-11-25 18:22:00,7415970,460
2025-11-25 18:22:00,7415970,461
2025-11-25 18:22:01,7415970,461
2025-11-25 18:22:01,7415970,461
2025-11-25 18:22:01,7415970,461
2025-11-25 18:22:01,7415970,461
2025-11-25 18:22:01,7415970,461
2025-11-25 18:22:02,7415970,461
2025-11-25 18:22:02,7415970,461
2025-11-25 18:22:02,7415970,461
2025-11-25 18:22:02,7415970,461
2025-11-25 18:22:02,7415970,461
2025-11-25 18:22:02,7415970,460
2025-11-25 18:22:03,7415970,460
2025-11-25 18:22:03,7415970,460
2025-11-25 18:22:03,7415971,460
2025-11-25 18:22:03,7415971,460
2025-11-25 18:22:03,7415971,460
2025-11-25 18:22:04,7415971,461
2025-11-25 18:22:04,7415971,461
2025-11-25 18:22:04,7415971,461
2025-11-25 18:22:04,7415971,461
2025-11-25 18:22:04,7415971,461
2025-11-25 18:22:04,7415971,461
2025-11-25 18:22:05,7415971,461
2025-11-25 18:22:05,7415971,461
2025-11-25 18:22:05,7415971,461
2025-11-25 18:22:05,7415971,461
2025-11-25 18:22:05,7415971,461
2025-11-25 18:22:06,7415971,461
2025-11-25 18:22:06,7415971,461
2025-11-25 18:22:06,7415971,462
2025-11-25 18:22:06,7415971,462
2025-11-25 18:22:06,7415971,462
2025-11-25 18:22:07,7415971,463
2025-11-25 18:22:07,7415971,463
2025-11-25 18:22:07,7415971,463
2025-11-25 18:22:07,7415971,463
2025-11-25 18:22:07,7415971,463
2025-11-25 18:22:07,7415971,463
2025-11-25 18:22:08,7415971,463
2025-11-25 18:22:08,7415971,463
2025-11-25 18:22:08,7415971,463
2025-11-25 18:22:08,7415971,463
2025-11-25 18:22:08,7415971,463
2025-11-25 18:22:09,7415971,464
2025-11-25 18:22:09,7415971,464
2025-11-25 18:22:09,7415971,463
2025-11-25 18:22:09,7415971,463
2025-11-25 18:22:09,7415971,463
2025-11-25 18:22:09,7415971,463
2025-11-25 18:22:10,7415971,463
2025-11-25 18:22:10,7415971,463
2025-11-25 18:22:10,7415971,463
2025-11-25 18:22:10,7415971,463
2025-11-25 18:22:10,7415971,463
2025-11-25 18:22:11,7415972,463
2025-11-25 18:22:11,7415972,463
2025-11-25 18:22:11,7415972,463
2025-11-25 18:22:11,7415972,463
2025-11-25 18:22:11,7415972,463
2025-11-25 18:22:11,7415972,463
2025-11-25 18:22:12,7415972,463
2025-11-25 18:22:12,7415972,463
2025-11-25 18:22:12,7415972,463
2025-11-25 18:22:12,7415972,463
2025-11-25 18:22:12,7415972,463
2025-11-25 18:22:13,7415972,463
2025-11-25 18:22:13,7415972,463
2025-11-25 18:22:13,7415972,463
2025-11-25 18:22:13,7415972,463
2025-11-25 18:22:13,7415972,463
2025-11-25 18:22:14,7415972,463
2025-11-25 18:22:14,7415972,463
2025-11-25 18:22:14,7415972,463
2025-11-25 18:22:14,7415972,463
2025-11-25 18:22:14,7415972,463
2025-11-25 18:22:14,7415972,463
2025-11-25 18:22:15,7415972,463
2025-11-25 18:22:15,7415972,463
2025-11-25 18:22:15,7415972,463
2025-11-25 18:22:15,7415972,463
2025-11-25 18:22:15,7415972,463
2025-11-25 18:22:16,7415972,463
2025-11-25 18:22:16,7415972,463
2025-11-25 18:22:16,7415972,463
2025-11-25 18:22:16,7415972,463
2025-11-25 18:22:16,7415972,464
2025-11-25 18:22:16,7415972,464
2025-11-25 18:22:17,7415972,464
2025-11-25 18:22:17,7415972,464
2025-11-25 18:22:17,7415972,464
2025-11-25 18:22:17,7415972,464
2025-11-25 18:22:17,7415972,464
2025-11-25 18:22:18,7415972,464
2025-11-25 18:22:18,7415972,464
2025-11-25 18:22:18,7415972,464
2025-11-25 18:22:18,7415972,464
2025-11-25 18:22:18,7415972,464
2025-11-25 18:22:18,7415972,464
2025-11-25 18:22:19,7415973,464
2025-11-25 18:22:19,7415973,464
2025-11-25 18:22:19,7415973,464
2025-11-25 18:22:19,7415973,464
2025-11-25 18:22:19,7415973,464
2025-11-25 18:22:20,7415973,464
2025-11-25 18:22:20,7415973,464
2025-11-25 18:22:20,7415973,464
2025-11-25 18:22:20,7415973,464
2025-11-25 18:22:20,7415973,464
2025-11-25 18:22:20,7415973,464
2025-11-25 18:22:21,7415973,464
2025-11-25 18:22:21,7415973,464
2025-11-25 18:22:21,7415973,464
2025-11-25 18:22:21,7415973,465
2025-11-25 18:22:21,7415973,465
2025-11-25 18:22:22,7415973,465
2025-11-25 18:22:22,7415973,465
2025-11-25 18:22:22,7415973,464
2025-11-25 18:22:22,7415973,464
2025-11-25 18:22:22,7415973,465
2025-11-25 18:22:23,7415973,465
2025-11-25 18:22:23,7415973,465
2025-11-25 18:22:23,7415973,465
2025-11-25 18:22:23,7415973,465
2025-11-25 18:22:23,7415973,465
2025-11-25 18:22:23,7415973,465
2025-11-25 18:22:24,7415973,465
2025-11-25 18:22:24,7415973,465
2025-11-25 18:22:24,7415973,464
2025-11-25 18:22:24,7415973,465
2025-11-25 18:22:24,7415973,465
2025-11-25 18:22:25,7415973,465
2025-11-25 18:22:25,7415973,465
2025-11-25 18:22:25,7415974,465
2025-11-25 18:22:25,7415974,465
2025-11-25 18:22:25,7415974,465
2025-11-25 18:22:25,7415974,465
2025-11-25 18:22:26,7415974,465
2025-11-25 18:22:26,7415974,465
2025-11-25 18:22:26,7415974,465
2025-11-25 18:22:26,7415974,465
2025-11-25 18:22:26,7415974,465
2025-11-25 18:22:27,7415974,465
2025-11-25 18:22:27,7415974,465
2025-11-25 18:22:27,7415974,465
2025-11-25 18:22:27,7415974,465
2025-11-25 18:22:27,7415974,465
2025-11-25 18:22:28,7415974,465
2025-11-25 18:22:28,7415974,465
2025-11-25 18:22:28,7415974,465
2025-11-25 18:22:28,7415974,465
2025-11-25 18:22:28,7415974,466
2025-11-25 18:22:28,7415974,466
2025-11-25 18:22:29,7415974,466
2025-11-25 18:22:29,7415974,466
2025-11-25 18:22:29,7415974,465
2025-11-25 18:22:29,7415974,465
2025-11-25 18:22:29,7415974,465
2025-11-25 18:22:30,7415974,465
2025-11-25 18:22:30,7415974,465
2025-11-25 18:22:30,7415974,465
2025-11-25 18:22:30,7415974,465
2025-11-25 18:22:30,7415974,465
2025-11-25 18:22:30,7415974,465
2025-11-25 18:22:31,7415974,465
2025-11-25 18:22:31,7415974,465
2025-11-25 18:22:31,7415974,465
2025-11-25 18:22:31,7415974,465
2025-11-25 18:22:31,7415974,465
2025-11-25 18:22:32,7415974,465
2025-11-25 18:22:32,7415974,465
2025-11-25 18:22:32,7415975,466
2025-11-25 18:22:32,7415975,466
2025-11-25 18:22:32,7415975,465
2025-11-25 18:22:32,7415975,465
2025-11-25 18:22:33,7415975,465
2025-11-25 18:22:33,7415975,465
2025-11-25 18:22:33,7415975,465
2025-11-25 18:22:33,7415975,466
2025-11-25 18:22:33,7415975,466
2025-11-25 18:22:34,7415975,466
2025-11-25 18:22:34,7415975,466
2025-11-25 18:22:34,7415975,466
2025-11-25 18:22:34,7415975,466
2025-11-25 18:22:34,7415975,466
2025-11-25 18:22:35,7415975,466
2025-11-25 18:22:35,7415975,466
2025-11-25 18:22:35,7415975,466
2025-11-25 18:22:35,7415975,466
2025-11-25 18:22:35,7415975,466
2025-11-25 18:22:35,7415975,466
2025-11-25 18:22:36,7415975,466
2025-11-25 18:22:36,7415975,466
2025-11-25 18:22:36,7415975,466
2025-11-25 18:22:36,7415975,466
2025-11-25 18:22:36,7415975,466
2025-11-25 18:22:37,7415975,466
2025-11-25 18:22:37,7415975,466
2025-11-25 18:22:37,7415975,466
2025-11-25 18:22:37,7415975,466
2025-11-25 18:22:37,7415975,466
2025-11-25 18:22:37,7415975,466
2025-11-25 18:22:38,7415975,466
2025-11-25 18:22:38,7415975,466
2025-11-25 18:22:38,7415975,466
2025-11-25 18:22:38,7415975,466
2025-11-25 18:22:38,7415975,466
2025-11-25 18:22:39,7415975,466
2025-11-25 18:22:39,7415975,466
2025-11-25 18:22:39,7415975,466
2025-11-25 18:22:39,7415976,466
2025-11-25 18:22:39,7415976,466
2025-11-25 18:22:39,7415976,466
2025-11-25 18:22:40,7415976,466
2025-11-25 18:22:40,7415976,466
2025-11-25 18:22:40,7415976,466
2025-11-25 18:22:40,7415976,466
2025-11-25 18:22:40,7415976,466
2025-11-25 18:22:41,7415976,466
2025-11-25 18:22:41,7415976,466
2025-11-25 18:22:41,7415976,467
2025-11-25 18:22:41,7415976,467
2025-11-25 18:22:41,7415976,467
2025-11-25 18:22:42,7415976,467
2025-11-25 18:22:42,7415976,467
2025-11-25 18:22:42,7415976,467
2025-11-25 18:22:42,7415976,467
2025-11-25 18:22:42,7415976,467
2025-11-25 18:22:42,7415976,467
2025-11-25 18:22:43,7415976,467
2025-11-25 18:22:43,7415976,467
2025-11-25 18:22:43,7415976,467
2025-11-25 18:22:43,7415976,467
2025-11-25 18:22:43,7415976,467
2025-11-25 18:22:44,7415976,467
2025-11-25 18:22:44,7415976,467
2025-11-25 18:22:44,7415976,467
2025-11-25 18:22:44,7415976,467
2025-11-25 18:22:44,7415976,467
2025-11-25 18:22:44,7415976,467
2025-11-25 18:22:45,7415976,467
2025-11-25 18:22:45,7415976,467
2025-11-25 18:22:45,7415976,467
2025-11-25 18:22:45,7415976,467
2025-11-25 18:22:45,7415976,467
2025-11-25 18:22:46,7415976,467
2025-11-25 18:22:46,7415976,467
2025-11-25 18:22:46,7415976,467
2025-11-25 18:22:46,7415976,467
2025-11-25 18:22:46,7415976,467
2025-11-25 18:22:47,7415977,467
2025-11-25 18:22:47,7415977,467
2025-11-25 18:22:47,7415977,467
2025-11-25 18:22:47,7415977,467
2025-11-25 18:22:47,7415977,467
2025-11-25 18:22:47,7415977,467
2025-11-25 18:22:48,7415977,467
2025-11-25 18:22:48,7415977,467
2025-11-25 18:22:48,7415977,467
2025-11-25 18:22:48,7415977,467
2025-11-25 18:22:48,7415977,467
2025-11-25 18:22:49,7415977,467
2025-11-25 18:22:49,7415977,467
2025-11-25 18:22:49,7415977,467
2025-11-25 18:22:49,7415977,467
2025-11-25 18:22:49,7415977,467
2025-11-25 18:22:49,7415977,467
2025-11-25 18:22:50,7415977,467
2025-11-25 18:22:50,7415977,467
2025-11-25 18:22:50,7415977,468
2025-11-25 18:22:50,7415977,468
2025-11-25 18:22:50,7415977,467
2025-11-25 18:22:51,7415977,467
2025-11-25 18:22:51,7415977,467
2025-11-25 18:22:51,7415977,467
2025-11-25 18:22:51,7415977,467
2025-11-25 18:22:51,7415977,467
2025-11-25 18:22:52,7415977,467
2025-11-25 18:22:52,7415977,467
2025-11-25 18:22:52,7415977,467
2025-11-25 18:22:52,7415977,467
2025-11-25 18:22:52,7415977,467
2025-11-25 18:22:52,7415977,467
2025-11-25 18:22:53,7415977,467
2025-11-25 18:22:53,7415977,467
2025-11-25 18:22:53,7415977,467
2025-11-25 18:22:53,7415977,467
2025-11-25 18:22:53,7415977,467
2025-11-25 18:22:54,7415977,467
2025-11-25 18:22:54,7415977,467
2025-11-25 18:22:54,7415977,467
2025-11-25 18:22:54,7415978,467
2025-11-25 18:22:54,7415978,467
2025-11-25 18:22:54,7415978,467
2025-11-25 18:22:55,7415978,467
2025-11-25 18:22:55,7415978,467
2025-11-25 18:22:55,7415978,467
2025-11-25 18:22:55,7415978,467
2025-11-25 18:22:55,7415978,467
2025-11-25 18:22:56,7415978,467
2025-11-25 18:22:56,7415978,467
2025-11-25 18:22:56,7415978,467
2025-11-25 18:22:56,7415978,467
2025-11-25 18:22:56,7415978,467
2025-11-25 18:22:56,7415978,467
2025-11-25 18:22:57,7415978,467
2025-11-25 18:22:57,7415978,467
2025-11-25 18:22:57,7415978,467
2025-11-25 18:22:57,7415978,467
2025-11-25 18:22:57,7415978,468
2025-11-25 18:22:58,7415978,468
2025-11-25 18:22:58,7415978,467
2025-11-25 18:22:58,7415978,467
2025-11-25 18:22:58,7415978,467
2025-11-25 18:22:58,7415978,467
2025-11-25 18:22:59,7415978,467
2025-11-25 18:22:59,7415978,467
2025-11-25 18:22:59,7415978,467
2025-11-25 18:22:59,7415978,467
2025-11-25 18:22:59,7415978,467
2025-11-25 18:22:59,7415978,468
2025-11-25 18:23:00,7415978,468
2025-11-25 18:23:00,7415978,467
2025-11-25 18:23:00,7415978,467
2025-11-25 18:23:00,7415978,467
2025-11-25 18:23:00,7415978,468
2025-11-25 18:23:01,7415978,468
2025-11-25 18:23:01,7415978,468
2025-11-25 18:23:01,7415979,468
2025-11-25 18:23:01,7415979,468
2025-11-25 18:23:01,7415979,468
2025-11-25 18:23:01,7415979,468
2025-11-25 18:23:02,7415979,468
2025-11-25 18:23:02,7415979,468
2025-11-25 18:23:02,7415979,468
2025-11-25 18:23:02,7415979,468
2025-11-25 18:23:02,7415979,469
2025-11-25 18:23:03,7415979,469
2025-11-25 18:23:03,7415979,468
2025-11-25 18:23:03,7415979,468
2025-11-25 18:23:03,7415979,468
2025-11-25 18:23:03,7415979,467
2025-11-25 18:23:04,7415979,467
2025-11-25 18:23:04,7415979,468
2025-11-25 18:23:04,7415979,468
2025-11-25 18:23:04,7415979,468
2025-11-25 18:23:04,7415979,468
2025-11-25 18:23:04,7415979,468
2025-11-25 18:23:05,7415979,468
2025-11-25 18:23:05,7415979,468
2025-11-25 18:23:05,7415979,468
2025-11-25 18:23:05,7415979,468
2025-11-25 18:23:05,7415979,468
2025-11-25 18:23:06,7415979,468
2025-11-25 18:23:06,7415979,467
2025-11-25 18:23:06,7415979,467
2025-11-25 18:23:06,7415979,467
2025-11-25 18:23:06,7415979,467
2025-11-25 18:23:06,7415979,467
2025-11-25 18:23:07,7415979,467
2025-11-25 18:23:07,7415979,467
2025-11-25 18:23:07,7415979,467
2025-11-25 18:23:07,7415979,467
2025-11-25 18:23:07,7415979,467
2025-11-25 18:23:08,7415979,467
2025-11-25 18:23:08,7415979,467
2025-11-25 18:23:08,7415979,467
2025-11-25 18:23:08,7415980,467
2025-11-25 18:23:08,7415980,468
2025-11-25 18:23:09,7415980,468
2025-11-25 18:23:09,7415980,468
2025-11-25 18:23:09,7415980,468
2025-11-25 18:23:09,7415980,468
2025-11-25 18:23:09,7415980,468
2025-11-25 18:23:09,7415980,467
2025-11-25 18:23:10,7415980,467
2025-11-25 18:23:10,7415980,468
2025-11-25 18:23:10,7415980,468
2025-11-25 18:23:10,7415980,468
2025-11-25 18:23:10,7415980,468
2025-11-25 18:23:11,7415980,468
2025-11-25 18:23:11,7415980,468
2025-11-25 18:23:11,7415980,468
2025-11-25 18:23:11,7415980,468
2025-11-25 18:23:11,7415980,468
2025-11-25 18:23:11,7415980,468
2025-11-25 18:23:12,7415980,468
2025-11-25 18:23:12,7415980,468
2025-11-25 18:23:12,7415980,468
2025-11-25 18:23:12,7415980,468
2025-11-25 18:23:12,7415980,468
2025-11-25 18:23:13,7415980,468
2025-11-25 18:23:13,7415980,468
2025-11-25 18:23:13,7415980,468
2025-11-25 18:23:13,7415980,468
2025-11-25 18:23:13,7415980,468
2025-11-25 18:23:13,7415980,468
2025-11-25 18:23:14,7415980,468
2025-11-25 18:23:14,7415980,468
2025-11-25 18:23:14,7415980,468
2025-11-25 18:23:14,7415980,468
2025-11-25 18:23:14,7415980,469
2025-11-25 18:23:15,7415980,469
2025-11-25 18:23:15,7415980,468
2025-11-25 18:23:15,7415980,468
2025-11-25 18:23:15,7415980,468
2025-11-25 18:23:15,7415980,468
2025-11-25 18:23:15,7415981,468
2025-11-25 18:23:16,7415981,468
2025-11-25 18:23:16,7415981,469
2025-11-25 18:23:16,7415981,469
2025-11-25 18:23:16,7415981,469
2025-11-25 18:23:16,7415981,468
2025-11-25 18:23:17,7415981,468
2025-11-25 18:23:17,7415981,468
2025-11-25 18:23:17,7415981,468
2025-11-25 18:23:17,7415981,468
2025-11-25 18:23:17,7415981,468
2025-11-25 18:23:18,7415981,468
2025-11-25 18:23:18,7415981,468
2025-11-25 18:23:18,7415981,468
2025-11-25 18:23:18,7415981,468
2025-11-25 18:23:18,7415981,468
2025-11-25 18:23:18,7415981,468
2025-11-25 18:23:19,7415981,468
2025-11-25 18:23:19,7415981,468
2025-11-25 18:23:19,7415981,468
2025-11-25 18:23:19,7415981,468
2025-11-25 18:23:19,7415981,468
2025-11-25 18:23:20,7415981,468
2025-11-25 18:23:20,7415981,468
2025-11-25 18:23:20,7415981,468
2025-11-25 18:23:20,7415981,468
2025-11-25 18:23:20,7415981,468
2025-11-25 18:23:20,7415981,468
2025-11-25 18:23:21,7415981,468
2025-11-25 18:23:21,7415981,468
2025-11-25 18:23:21,7415981,468
2025-11-25 18:23:21,7415981,468
2025-11-25 18:23:21,7415981,468
2025-11-25 18:23:22,7415981,468
2025-11-25 18:23:22,7415981,468
2025-11-25 18:23:22,7415981,468
2025-11-25 18:23:22,7415981,468
2025-11-25 18:23:22,7415981,468
2025-11-25 18:23:23,7415982,468
2025-11-25 18:23:23,7415982,468
2025-11-25 18:23:23,7415982,468
2025-11-25 18:23:23,7415982,468
2025-11-25 18:23:23,7415982,468
2025-11-25 18:23:23,7415982,468
2025-11-25 18:23:24,7415982,468
2025-11-25 18:23:24,7415982,468
2025-11-25 18:23:24,7415982,468
2025-11-25 18:23:24,7415982,468
2025-11-25 18:23:24,7415982,468
2025-11-25 18:23:25,7415982,468
2025-11-25 18:23:25,7415982,468
2025-11-25 18:23:25,7415982,468
2025-11-25 18:23:25,7415982,468
2025-11-25 18:23:25,7415982,468
2025-11-25 18:23:25,7415982,468
2025-11-25 18:23:26,7415982,468
2025-11-25 18:23:26,7415982,468
2025-11-25 18:23:26,7415982,468
2025-11-25 18:23:26,7415982,468
2025-11-25 18:23:26,7415982,468
2025-11-25 18:23:27,7415982,468
2025-11-25 18:23:27,7415982,468
2025-11-25 18:23:27,7415982,468
2025-11-25 18:23:27,7415982,468
2025-11-25 18:23:27,7415982,468
2025-11-25 18:23:27,7415982,468
2025-11-25 18:23:28,7415982,468
2025-11-25 18:23:28,7415982,469
2025-11-25 18:23:28,7415982,469
2025-11-25 18:23:28,7415982,469
2025-11-25 18:23:28,7415982,468
2025-11-25 18:23:29,7415982,468
2025-11-25 18:23:29,7415982,468
2025-11-25 18:23:29,7415982,468
2025-11-25 18:23:29,7415982,468
2025-11-25 18:23:29,7415982,468
2025-11-25 18:23:29,7415982,468
2025-11-25 18:23:30,7415982,468
2025-11-25 18:23:30,7415983,468
2025-11-25 18:23:30,7415983,468
2025-11-25 18:23:30,7415983,468
2025-11-25 18:23:30,7415983,468
2025-11-25 18:23:31,7415983,468
2025-11-25 18:23:31,7415983,469
2025-11-25 18:23:31,7415983,469
2025-11-25 18:23:31,7415983,469
2025-11-25 18:23:31,7415983,469
2025-11-25 18:23:32,7415983,468
2025-11-25 18:23:32,7415983,469
2025-11-25 18:23:32,7415983,469
2025-11-25 18:23:32,7415983,469
2025-11-25 18:23:32,7415983,469
2025-11-25 18:23:32,7415983,468
2025-11-25 18:23:33,7415983,468
2025-11-25 18:23:33,7415983,468
2025-11-25 18:23:33,7415983,468
2025-11-25 18:23:33,7415983,468
2025-11-25 18:23:33,7415983,469
2025-11-25 18:23:34,7415983,469
2025-11-25 18:23:34,7415983,468
2025-11-25 18:23:34,7415983,468
2025-11-25 18:23:34,7415983,468
2025-11-25 18:23:34,7415983,468
2025-11-25 18:23:34,7415983,468
2025-11-25 18:23:35,7415983,468
2025-11-25 18:23:35,7415983,469
2025-11-25 18:23:35,7415983,469
2025-11-25 18:23:35,7415983,469
2025-11-25 18:23:35,7415983,469
2025-11-25 18:23:36,7415983,469
2025-11-25 18:23:36,7415983,469
2025-11-25 18:23:36,7415983,469
2025-11-25 18:23:36,7415983,469
2025-11-25 18:23:36,7415983,468
2025-11-25 18:23:37,7415983,468
2025-11-25 18:23:37,7415983,468
2025-11-25 18:23:37,7415984,468
2025-11-25 18:23:37,7415984,468
2025-11-25 18:23:37,7415984,468
2025-11-25 18:23:37,7415984,468
2025-11-25 18:23:38,7415984,468
2025-11-25 18:23:38,7415984,469
2025-11-25 18:23:38,7415984,469
2025-11-25 18:23:38,7415984,469
2025-11-25 18:23:38,7415984,468
2025-11-25 18:23:39,7415984,468
2025-11-25 18:23:39,7415984,468
2025-11-25 18:23:39,7415984,468
2025-11-25 18:23:39,7415984,468
2025-11-25 18:23:39,7415984,468
2025-11-25 18:23:39,7415984,469
2025-11-25 18:23:40,7415984,469
2025-11-25 18:23:40,7415984,469
2025-11-25 18:23:40,7415984,469
2025-11-25 18:23:40,7415984,469
2025-11-25 18:23:40,7415984,468
2025-11-25 18:23:41,7415984,468
2025-11-25 18:23:41,7415984,468
2025-11-25 18:23:41,7415984,468
2025-11-25 18:23:41,7415984,468
2025-11-25 18:23:41,7415984,468
2025-11-25 18:23:42,7415984,468
2025-11-25 18:23:42,7415984,469
2025-11-25 18:23:42,7415984,469
2025-11-25 18:23:42,7415984,469
2025-11-25 18:23:42,7415984,469
2025-11-25 18:23:42,7415984,468
2025-11-25 18:23:43,7415984,468
2025-11-25 18:23:43,7415984,468
2025-11-25 18:23:43,7415984,468
2025-11-25 18:23:43,7415984,468
2025-11-25 18:23:43,7415984,468
2025-11-25 18:23:44,7415984,468
2025-11-25 18:23:44,7415984,468
2025-11-25 18:23:44,7415984,468
2025-11-25 18:23:44,7415984,468
2025-11-25 18:23:44,7415984,468
2025-11-25 18:23:44,7415985,468
2025-11-25 18:23:45,7415985,468
2025-11-25 18:23:45,7415985,469
2025-11-25 18:23:45,7415985,469
2025-11-25 18:23:45,7415985,469
2025-11-25 18:23:45,7415985,469
2025-11-25 18:23:46,7415985,469
2025-11-25 18:23:46,7415985,468
2025-11-25 18:23:46,7415985,468
2025-11-25 18:23:46,7415985,468
2025-11-25 18:23:46,7415985,468
2025-11-25 18:23:46,7415985,468
2025-11-25 18:23:47,7415985,468
2025-11-25 18:23:47,7415985,468
2025-11-25 18:23:47,7415985,468
2025-11-25 18:23:47,7415985,468
2025-11-25 18:23:47,7415985,469
2025-11-25 18:23:48,7415985,469
2025-11-25 18:23:48,7415985,469
2025-11-25 18:23:48,7415985,469
2025-11-25 18:23:48,7415985,469
2025-11-25 18:23:48,7415985,468
2025-11-25 18:23:49,7415985,468
2025-11-25 18:23:49,7415985,468
2025-11-25 18:23:49,7415985,468
2025-11-25 18:23:49,7415985,468
2025-11-25 18:23:49,7415985,468
2025-11-25 18:23:49,7415985,468
2025-11-25 18:23:50,7415985,468
2025-11-25 18:23:50,7415985,468
2025-11-25 18:23:50,7415985,468
2025-11-25 18:23:50,7415985,468
2025-11-25 18:23:50,7415985,469
2025-11-25 18:23:51,7415985,469
2025-11-25 18:23:51,7415985,469
2025-11-25 18:23:51,7415985,469
2025-11-25 18:23:51,7415985,469
2025-11-25 18:23:51,7415985,469
2025-11-25 18:23:51,7415986,469
2025-11-25 18:23:52,7415986,469
2025-11-25 18:23:52,7415986,469
2025-11-25 18:23:52,7415986,469
2025-11-25 18:23:52,7415986,469
2025-11-25 18:23:52,7415986,468
2025-11-25 18:23:53,7415986,468
2025-11-25 18:23:53,7415986,468
2025-11-25 18:23:53,7415986,468
2025-11-25 18:23:53,7415986,468
2025-11-25 18:23:53,7415986,468
2025-11-25 18:23:54,7415986,469
2025-11-25 18:23:54,7415986,469
2025-11-25 18:23:54,7415986,469
2025-11-25 18:23:54,7415986,469
2025-11-25 18:23:54,7415986,469
2025-11-25 18:23:54,7415986,468
2025-11-25 18:23:55,7415986,468
2025-11-25 18:23:55,7415986,469
2025-11-25 18:23:55,7415986,469
2025-11-25 18:23:55,7415986,469
2025-11-25 18:23:55,7415986,469
2025-11-25 18:23:56,7415986,469
2025-11-25 18:23:56,7415986,469
2025-11-25 18:23:56,7415986,469
2025-11-25 18:23:56,7415986,469
2025-11-25 18:23:56,7415986,469
2025-11-25 18:23:56,7415986,468
2025-11-25 18:23:57,7415986,468
2025-11-25 18:23:57,7415986,469
2025-11-25 18:23:57,7415986,469
2025-11-25 18:23:57,7415986,469
2025-11-25 18:23:57,7415986,469
2025-11-25 18:23:58,7415986,469
2025-11-25 18:23:58,7415986,469
2025-11-25 18:23:58,7415986,469
2025-11-25 18:23:58,7415986,469
2025-11-25 18:23:58,7415986,469
2025-11-25 18:23:58,7415987,469
2025-11-25 18:23:59,7415987,469
2025-11-25 18:23:59,7415987,469
2025-11-25 18:23:59,7415987,469
2025-11-25 18:23:59,7415987,469
2025-11-25 18:23:59,7415987,468
2025-11-25 18:24:00,7415987,468
2025-11-25 18:24:00,7415987,468
2025-11-25 18:24:00,7415987,468
2025-11-25 18:24:00,7415987,468
2025-11-25 18:24:00,7415987,470
2025-11-25 18:24:01,7415987,470
2025-11-25 18:24:01,7415987,470
2025-11-25 18:24:01,7415987,470
2025-11-25 18:24:01,7415987,470
2025-11-25 18:24:01,7415987,470
2025-11-25 18:24:01,7415987,469
2025-11-25 18:24:02,7415987,469
2025-11-25 18:24:02,7415987,469
2025-11-25 18:24:02,7415987,469
2025-11-25 18:24:02,7415987,469
2025-11-25 18:24:02,7415987,469
2025-11-25 18:24:03,7415987,469
2025-11-25 18:24:03,7415987,469
2025-11-25 18:24:03,7415987,469
2025-11-25 18:24:03,7415987,469
2025-11-25 18:24:03,7415987,469
2025-11-25 18:24:03,7415987,469
2025-11-25 18:24:04,7415987,469
2025-11-25 18:24:04,7415987,469
2025-11-25 18:24:04,7415987,469
2025-11-25 18:24:04,7415987,469
2025-11-25 18:24:04,7415987,468
2025-11-25 18:24:05,7415987,468
2025-11-25 18:24:05,7415987,469
2025-11-25 18:24:05,7415987,469
2025-11-25 18:24:05,7415987,469
2025-11-25 18:24:05,7415987,469
2025-11-25 18:24:06,7415987,469
2025-11-25 18:24:06,7415987,469
2025-11-25 18:24:06,7415988,469
2025-11-25 18:24:06,7415988,469
2025-11-25 18:24:06,7415988,469
2025-11-25 18:24:06,7415988,468
2025-11-25 18:24:07,7415988,468
2025-11-25 18:24:07,7415988,469
2025-11-25 18:24:07,7415988,469
2025-11-25 18:24:07,7415988,469
2025-11-25 18:24:07,7415988,469
2025-11-25 18:24:08,7415988,469
2025-11-25 18:24:08,7415988,469
2025-11-25 18:24:08,7415988,469
2025-11-25 18:24:08,7415988,469
2025-11-25 18:24:08,7415988,469
2025-11-25 18:24:08,7415988,469
2025-11-25 18:24:09,7415988,469
2025-11-25 18:24:09,7415988,469
2025-11-25 18:24:09,7415988,469
2025-11-25 18:24:09,7415988,469
2025-11-25 18:24:09,7415988,468
2025-11-25 18:24:10,7415988,468
2025-11-25 18:24:10,7415988,468
2025-11-25 18:24:10,7415988,468
2025-11-25 18:24:10,7415988,468
2025-11-25 18:24:10,7415988,468
2025-11-25 18:24:11,7415988,469
2025-11-25 18:24:11,7415988,469
2025-11-25 18:24:11,7415988,469
2025-11-25 18:24:11,7415988,469
2025-11-25 18:24:11,7415988,469
2025-11-25 18:24:11,7415988,469
2025-11-25 18:24:12,7415988,469
2025-11-25 18:24:12,7415988,469
2025-11-25 18:24:12,7415988,469
2025-11-25 18:24:12,7415988,469
2025-11-25 18:24:12,7415988,469
2025-11-25 18:24:13,7415988,469
2025-11-25 18:24:13,7415988,468
2025-11-25 18:24:13,7415989,468
2025-11-25 18:24:13,7415989,468
2025-11-25 18:24:13,7415989,468
2025-11-25 18:24:13,7415989,468
2025-11-25 18:24:14,7415989,468
2025-11-25 18:24:14,7415989,469
2025-11-25 18:24:14,7415989,469
